id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/12/value
2372529313,6,5,1,0,10,4s6f6ktui5q36clvqisqr6lvo,0,40.4,101.5,2022-01-09T14:01:16.608Z,2022-01-09T14:01:25Z,3317834607,233,7,3317834439,347,,3317834437,56,Back,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,
2372529339,7,5,1,0,10,5rurqie3qt1qav9ir5mkqinn,1,59.6,-1.5,2022-01-09T14:01:16.608Z,2022-01-09T14:49:29Z,3317834593,233,6,3317834591,347,,3317834589,56,Right,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
2372529373,8,1,1,0,19,5rurqie3qt1qav9ir5mkqinn,1,60.1,0,2022-01-09T14:01:25.125Z,2022-01-09T14:01:29Z,3317834695,212,22.4,3317834693,141,6.2,3317834699,1,,3317834689,56,Right,3317834697,213,0.2,3317834687,107,,3317834691,140,80.8,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,
2372529383,9,1,1,0,23,5rurqie3qt1qav9ir5mkqinn,0,79.9,4.1,2022-01-09T14:01:28.949Z,2022-01-09T14:01:30Z,3317834739,56,Right,3317834753,233,7,3317834741,140,78.4,3317834747,213,2.6,3317834751,236,,3317834743,141,5.5,3317834757,286,,3317834745,212,1.8,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
2372529375,7,74,1,0,23,4s6f6ktui5q36clvqisqr6lvo,1,36.4,96.3,2022-01-09T14:01:28.950Z,2022-01-09T14:49:26Z,3317834759,233,9,3317834709,285,,3317834707,56,Back,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,
2372529391,8,5,1,0,24,4s6f6ktui5q36clvqisqr6lvo,0,28.1,101.7,2022-01-09T14:01:30.212Z,2022-01-09T14:01:37Z,3317834769,347,,3317834767,56,Back,3317835059,233,10,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,
2372529451,10,5,1,0,24,5rurqie3qt1qav9ir5mkqinn,1,71.9,-1.7,2022-01-09T14:01:30.212Z,2022-01-09T14:49:29Z,3317835043,347,,3317835053,233,8,3317835041,56,Right,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,
2372529461,11,1,1,0,31,5rurqie3qt1qav9ir5mkqinn,1,75.7,0,2022-01-09T14:01:37.220Z,2022-01-09T14:01:39Z,3317835107,212,15.6,3317835109,213,1.0,3317835099,107,,3317835105,141,18.3,3317835101,56,Right,3317835103,140,83.4,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,
2372529469,12,1,1,0,33,5rurqie3qt1qav9ir5mkqinn,1,83.3,18,2022-01-09T14:01:39.252Z,2022-01-09T14:01:41Z,3317835163,140,88.3,3317835161,56,Right,3317835169,213,5.4,3317835165,141,7.9,3317835167,212,8.6,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
2372529471,13,61,1,0,35,5rurqie3qt1qav9ir5mkqinn,1,88.3,7.9,2022-01-09T14:01:41.327Z,2022-01-09T14:01:41Z,3317835173,56,Right,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
2372529485,9,49,1,0,37,4s6f6ktui5q36clvqisqr6lvo,1,23.9,76.1,2022-01-09T14:01:42.821Z,2022-01-09T14:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2372529499,10,1,1,0,38,4s6f6ktui5q36clvqisqr6lvo,0,27.8,77.8,2022-01-09T14:01:44.501Z,2022-01-09T14:01:45Z,3317835321,141,100.0,3317835317,56,Left,3317835315,157,,3317835323,212,36.5,3317835319,140,59.0,3317835327,1,,3317835325,213,0.5,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2372529503,11,5,1,0,40,4s6f6ktui5q36clvqisqr6lvo,0,58.8,101.1,2022-01-09T14:01:45.745Z,2022-01-09T14:02:05Z,3317835901,233,14,3317835343,347,,3317835341,56,Left,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2372529593,14,5,1,0,40,5rurqie3qt1qav9ir5mkqinn,1,41.2,-1.1,2022-01-09T14:01:45.745Z,2022-01-09T14:49:29Z,3317835877,56,Back,3317835879,347,,3317835893,233,11,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,
2372529609,15,1,1,0,59,5rurqie3qt1qav9ir5mkqinn,0,41.3,0,2022-01-09T14:02:05.380Z,2022-01-09T14:02:08Z,3317835917,141,2.9,3317835919,212,8.9,3317835911,107,,3317835921,213,2.9,3317835915,140,33.2,3317835913,56,Back,3317835983,189,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,
2372529621,12,49,1,1,1,4s6f6ktui5q36clvqisqr6lvo,1,63.1,95,2022-01-09T14:02:07.733Z,2022-01-09T14:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,
2372529665,13,1,1,1,5,4s6f6ktui5q36clvqisqr6lvo,0,95.3,96,2022-01-09T14:02:10.782Z,2022-01-09T14:02:15Z,3317836211,212,66.8,3317836201,2,,3317836209,141,0.0,3317836207,140,90.7,3317836213,213,4.6,3317836203,155,,3317836205,56,Right,3317836215,1,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,
2372529667,14,5,1,1,9,4s6f6ktui5q36clvqisqr6lvo,0,89.2,-2,2022-01-09T14:02:15.224Z,2022-01-09T14:02:21Z,3317836223,347,,3317836357,233,16,3317836221,56,Right,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,
2372529711,16,5,1,1,9,5rurqie3qt1qav9ir5mkqinn,1,10.8,102,2022-01-09T14:02:15.224Z,2022-01-09T14:49:30Z,3317836353,233,14,3317836341,56,Back,3317836343,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2372529727,17,1,1,1,14,5rurqie3qt1qav9ir5mkqinn,1,12.3,100,2022-01-09T14:02:20.428Z,2022-01-09T14:02:22Z,3317836423,107,,3317836425,56,Back,3317836431,212,15.6,3317836429,141,92.9,3317836427,140,25.9,3317836433,213,5.9,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2372529739,18,1,1,1,16,5rurqie3qt1qav9ir5mkqinn,1,26,92.6,2022-01-09T14:02:22.596Z,2022-01-09T14:02:24Z,3317836505,213,3.7,3317836503,212,7.8,3317836499,140,19.6,3317836501,141,86.8,3317836497,56,Back,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,
2372529751,19,1,1,1,18,5rurqie3qt1qav9ir5mkqinn,0,19.6,86.8,2022-01-09T14:02:24.172Z,2022-01-09T14:02:25Z,3317836557,140,37.5,3317836565,213,5.9,3317836563,212,19.9,3317836561,141,77.2,3317836553,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2372529747,15,8,1,1,19,4s6f6ktui5q36clvqisqr6lvo,1,69,37.9,2022-01-09T14:02:24.973Z,2022-01-09T14:02:25Z,3317836545,56,Center,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,
2372529755,16,49,1,1,19,4s6f6ktui5q36clvqisqr6lvo,1,69.1,39.7,2022-01-09T14:02:25.629Z,2022-01-09T14:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,
2372529775,17,1,1,1,20,4s6f6ktui5q36clvqisqr6lvo,1,66.4,34.3,2022-01-09T14:02:26.317Z,2022-01-09T14:02:29Z,3317836671,213,4.1,3317836663,56,Right,3317836665,140,56.7,3317836669,212,18.6,3317836667,141,11.4,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,
2372529779,18,1,1,1,23,4s6f6ktui5q36clvqisqr6lvo,0,56.5,11.3,2022-01-09T14:02:29.253Z,2022-01-09T14:02:30Z,3317836691,141,7.3,3317836693,212,12.5,3317836687,56,Right,3317836695,213,6.1,3317836689,140,68.1,,,,,,,,,,6ksf4xtzfcm8wr6j4twsr6gwk,G. Lawley,,,,,,,,,,,,,,,,,,,,,,
2372529781,20,8,1,1,24,5rurqie3qt1qav9ir5mkqinn,1,36.1,90.9,2022-01-09T14:02:30.396Z,2022-01-09T14:02:30Z,3317836697,56,Back,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
2372529797,21,1,1,1,25,5rurqie3qt1qav9ir5mkqinn,1,35.7,90.6,2022-01-09T14:02:31.324Z,2022-01-09T14:02:32Z,3317836771,140,34.2,3317836781,213,4.0,3317836779,212,2.5,3317836767,56,Back,3317836775,141,87.7,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,
2372529801,22,49,1,1,26,5rurqie3qt1qav9ir5mkqinn,1,34.2,87.7,2022-01-09T14:02:32.589Z,2022-01-09T14:02:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
2372529807,23,1,1,1,27,5rurqie3qt1qav9ir5mkqinn,1,34.2,87.7,2022-01-09T14:02:33.068Z,2022-01-09T14:02:34Z,3317836829,212,14.4,3317836827,141,90.3,3317836823,56,Back,3317836825,140,20.6,3317836831,213,3.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
2372529833,24,1,1,1,29,5rurqie3qt1qav9ir5mkqinn,0,20.1,90.5,2022-01-09T14:02:34.765Z,2022-01-09T14:02:37Z,3317836959,157,,3317836967,212,55.0,3317836965,141,88.6,3317836969,213,6.3,3317836961,56,Left,3317836971,1,,3317836963,140,72.5,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2372529835,19,49,1,1,31,4s6f6ktui5q36clvqisqr6lvo,1,30.1,19.8,2022-01-09T14:02:37.576Z,2022-01-09T14:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2372529867,20,1,1,1,35,4s6f6ktui5q36clvqisqr6lvo,0,23.6,5.9,2022-01-09T14:02:41.118Z,2022-01-09T14:02:43Z,3317837125,140,45.6,3317837131,213,6.1,3317837123,56,Back,3317837133,1,,3317837127,141,0.0,3317837129,212,23.7,3317837121,157,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2372529871,21,5,1,1,37,4s6f6ktui5q36clvqisqr6lvo,0,40.5,-1.2,2022-01-09T14:02:43.271Z,2022-01-09T14:03:20Z,3317838263,233,25,3317837135,56,Back,3317837137,347,,,,,,,,,,,,,,,,,egt40316gg12vn8a4mbax3kr9,Louise Quinn,,,,,,,,,,,,,,,,,,,,,,
2372530129,25,5,1,1,37,5rurqie3qt1qav9ir5mkqinn,1,59.5,101.2,2022-01-09T14:02:43.271Z,2022-01-09T14:49:30Z,3317838255,56,Left,3317838259,233,21,3317838257,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2372530163,26,1,1,2,14,5rurqie3qt1qav9ir5mkqinn,1,62.9,100,2022-01-09T14:03:20.108Z,2022-01-09T14:03:23Z,3317838405,56,Left,3317838403,107,,3317838413,213,5.9,3317838407,140,78.3,3317838409,141,93.6,3317838411,212,17.1,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2372530185,27,43,1,2,18,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-01-09T14:03:23.876Z,2022-01-09T14:20:32Z,3317838507,56,Left,3317838509,140,75.9,3317886761,144,1,3317838511,141,82.0,3317838515,213,4.4,3317838513,212,5.0,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
2372530187,28,50,1,2,20,5rurqie3qt1qav9ir5mkqinn,1,70.6,78.3,2022-01-09T14:03:25.765Z,2022-01-09T14:03:27Z,3317838525,286,,3317838547,233,22,3317838523,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
2372530189,22,7,1,2,20,4s6f6ktui5q36clvqisqr6lvo,1,29.4,21.7,2022-01-09T14:03:25.766Z,2022-01-09T14:03:27Z,3317838527,56,Back,3317838529,285,,3317838543,233,28,,,,,,,,,,,,,,,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,,,,,,,,,,,,,,,,,,,,,,
2372530193,23,49,1,2,20,4s6f6ktui5q36clvqisqr6lvo,1,36.4,34.5,2022-01-09T14:03:26.629Z,2022-01-09T14:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,,,,,,,,,,,,,,,,,,,,,,
2372530253,24,1,1,2,21,4s6f6ktui5q36clvqisqr6lvo,1,41.4,27.7,2022-01-09T14:03:27.613Z,2022-01-09T14:04:23Z,3317840591,4,,3317838841,56,Center,3317840259,154,,3317840257,210,16,3317838847,212,31.2,3317838849,213,0.6,3317838843,140,66.5,3317840261,23,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,1,3317838845,141,52.2,,,,,,,,,,,,,,,,,,
2372530255,25,16,1,2,27,4s6f6ktui5q36clvqisqr6lvo,1,81.6,49.6,2022-01-09T14:03:33.597Z,2022-01-09T14:04:20Z,3317840291,103,12.0,3317838857,18,,3317840283,154,,3317840285,55,24,3317839039,20,,3317840279,76,,3317840281,29,,3317838859,56,Center,aubl336st2qokns5gp45gayqy,L. Smith,,3317840289,102,53.4,3317839043,374,2022-01-09 14:03:32.438,3317840297,231,50,3317839047,375,02:26.694,3317840293,215,3317840295,230,99.4,3317839037,23,,
2372530719,29,1,1,3,37,5rurqie3qt1qav9ir5mkqinn,1,49.8,50.4,2022-01-09T14:04:43.108Z,2022-01-09T14:04:45Z,3317841451,212,30.1,3317841445,56,Back,3317841453,213,3.4,3317841449,141,39.1,3317841447,140,22.1,3317841455,279,G,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,
2372530737,30,1,1,3,39,5rurqie3qt1qav9ir5mkqinn,1,29.9,46.3,2022-01-09T14:04:45.084Z,2022-01-09T14:04:47Z,3317841557,141,65.4,3317841559,212,13.4,3317841555,140,33.0,3317841553,56,Back,3317841561,213,1.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,
2372530755,31,1,1,3,41,5rurqie3qt1qav9ir5mkqinn,1,32.9,55.2,2022-01-09T14:04:46.924Z,2022-01-09T14:04:50Z,3317841651,140,34.0,3317841653,141,16.7,3317841649,56,Back,3317841657,213,4.8,3317841655,212,26.2,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
2372530769,32,1,1,3,44,5rurqie3qt1qav9ir5mkqinn,1,42.6,13.4,2022-01-09T14:04:50.539Z,2022-01-09T14:04:51Z,3317841727,141,36.1,3317841729,212,17.1,3317841725,140,49.7,3317841731,213,1.1,3317841723,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,
2372530787,33,1,1,3,46,5rurqie3qt1qav9ir5mkqinn,1,49.3,33.9,2022-01-09T14:04:51.852Z,2022-01-09T14:04:53Z,3317841833,213,4.2,3317841827,140,44.4,3317841829,141,21.2,3317841825,56,Back,3317841831,212,10.1,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,
2372530795,34,1,1,3,48,5rurqie3qt1qav9ir5mkqinn,1,44.2,21,2022-01-09T14:04:53.868Z,2022-01-09T14:04:55Z,3317841873,56,Back,3317841877,141,35.7,3317841879,212,13.3,3317841875,140,35.9,3317841883,213,2.3,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,
2372530865,35,1,1,3,49,5rurqie3qt1qav9ir5mkqinn,1,35.9,36.1,2022-01-09T14:04:55.627Z,2022-01-09T14:05:02Z,3317842085,56,Back,3317842093,213,1.6,3317842087,140,34.5,3317842089,141,70.3,3317842091,212,23.3,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,
2372530899,36,1,1,3,56,5rurqie3qt1qav9ir5mkqinn,0,42.6,71.2,2022-01-09T14:05:02.068Z,2022-01-09T14:05:06Z,3317842271,140,81.1,3317842267,155,,3317842279,1,,3317842277,213,0.5,3317842269,56,Left,3317842273,141,100.0,3317842275,212,45.4,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,
2372531043,26,5,1,4,0,4s6f6ktui5q36clvqisqr6lvo,1,17.6,-1.6,2022-01-09T14:05:06.251Z,2022-01-09T14:49:30Z,3317843053,233,37,3317843037,347,,3317843035,56,Back,,,,,,,,,,,,,,,,5iio0ts2ux2kicov9i84lqv2t,J. Finn,,,,,,,,,,,,,,,,,,,,,,
2372530901,37,5,1,4,0,5rurqie3qt1qav9ir5mkqinn,0,82.4,101.6,2022-01-09T14:05:06.251Z,2022-01-09T14:05:25Z,3317842281,56,Left,3317842283,347,,3317843073,233,26,,,,,,,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,
2372531073,27,1,1,4,19,4s6f6ktui5q36clvqisqr6lvo,1,9.9,0,2022-01-09T14:05:25.139Z,2022-01-09T14:05:28Z,3317843177,141,7.3,3317843181,213,0.3,3317843179,212,19.4,3317843171,107,,3317843175,140,27.4,3317843173,56,Back,,,,,,,6ksf4xtzfcm8wr6j4twsr6gwk,G. Lawley,,,,,,,,,,,,,,,,,,,,,,
2372531093,28,1,1,4,22,4s6f6ktui5q36clvqisqr6lvo,1,27.4,7.3,2022-01-09T14:05:28.325Z,2022-01-09T14:05:30Z,3317843305,213,0.7,3317843297,56,Back,3317843303,212,13.5,3317843301,141,20.7,3317843299,140,36.9,,,,,,,,,,aubl336st2qokns5gp45gayqy,L. Smith,,,,,,,,,,,,,,,,,,,,,,
