id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2642683685,5,1,1,0,11,5rurqie3qt1qav9ir5mkqinn,1,35.4,17.3,2024-02-04T12:31:19.153Z,2024-02-04T12:31:20Z,4788606491,56,Back,4788606499,213,1.29,4788606489,168,,4788606495,141,31.8,4788606493,140,38.1,4788606487,3,,4788606497,212,10.3,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683693,6,49,1,0,12,5rurqie3qt1qav9ir5mkqinn,1,38,30.3,2024-02-04T12:31:20.608Z,2024-02-04T12:31:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683719,7,1,1,0,12,5rurqie3qt1qav9ir5mkqinn,1,38,30.3,2024-02-04T12:31:20.896Z,2024-02-04T12:31:22Z,4788606605,140,51.5,4788606603,56,Right,4788606607,141,21.0,4788606609,212,15.5,4788606611,213,5.86,4788606601,155,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683751,8,1,1,0,14,5rurqie3qt1qav9ir5mkqinn,0,52.6,22.8,2024-02-04T12:31:22.880Z,2024-02-04T12:31:24Z,4788606739,212,18.2,4788606741,213,0.80,4788606737,141,41.9,4788606733,56,Center,4788606735,140,64.7,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683757,7,49,1,0,16,cz26xwowfjp8ei14n9z2ac135,1,32.9,62.7,2024-02-04T12:31:24.445Z,2024-02-04T12:31:24Z,,,,,,,,,,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683801,8,1,1,0,16,cz26xwowfjp8ei14n9z2ac135,1,32.9,62.7,2024-02-04T12:31:24.750Z,2024-02-04T12:31:28Z,4788606927,213,3.25,4788606923,141,58.4,4788606925,212,26.2,4788606921,140,8.1,4788606919,56,Back,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683875,9,1,1,0,20,cz26xwowfjp8ei14n9z2ac135,1,9.6,59.3,2024-02-04T12:31:28.470Z,2024-02-04T12:31:33Z,4788607237,212,34.2,4788607233,141,88.4,4788607247,1,,4788607243,213,0.62,4788607225,56,Back,4788607223,155,,4788607229,140,36.2,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683859,9,83,1,0,24,5rurqie3qt1qav9ir5mkqinn,0,65.6,6.4,2024-02-04T12:31:32.456Z,2024-02-04T12:32:35Z,4788610827,399,dfodeak21qhzgxr7qs85f3vf9,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683929,10,1,1,0,25,cz26xwowfjp8ei14n9z2ac135,1,35.1,90.8,2024-02-04T12:31:33.493Z,2024-02-04T12:32:22Z,4788607505,212,16.1,4788607507,213,0.06,4788607503,141,92.3,4788607499,56,Left,4788607501,140,50.4,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683937,11,3,1,0,28,cz26xwowfjp8ei14n9z2ac135,0,52.1,86,2024-02-04T12:31:36.853Z,2024-02-04T12:32:39Z,4788607523,56,Left,4788610493,211,,4788610379,286,,,,,,,,,,,,,,,,,9ak1ju7otyvh5q5g6t0i8goo9,J. Ziu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683971,10,1,1,0,29,5rurqie3qt1qav9ir5mkqinn,1,44.9,14.3,2024-02-04T12:31:37.288Z,2024-02-04T12:31:41Z,4788607641,212,25.8,4788607639,141,26.7,4788607637,140,21.7,4788607643,213,2.81,4788607635,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642683975,11,49,1,0,33,5rurqie3qt1qav9ir5mkqinn,1,16,28.8,2024-02-04T12:31:41.333Z,2024-02-04T12:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684067,12,1,1,0,34,5rurqie3qt1qav9ir5mkqinn,1,18.5,29.1,2024-02-04T12:31:42.592Z,2024-02-04T12:31:50Z,4788608051,140,24.2,4788608049,56,Back,4788608057,213,5.09,4788608053,141,7.0,4788608055,212,16.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684095,13,1,1,0,42,5rurqie3qt1qav9ir5mkqinn,1,40.9,11,2024-02-04T12:31:50.704Z,2024-02-04T12:31:52Z,4788608173,213,5.98,4788608165,56,Right,4788608167,140,57.2,4788608171,212,17.9,4788608169,141,3.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684119,14,1,1,0,44,5rurqie3qt1qav9ir5mkqinn,1,57.5,3.5,2024-02-04T12:31:52.848Z,2024-02-04T12:31:54Z,4788608281,213,0.86,4788608279,212,7.3,4788608273,56,Right,4788608277,141,11.6,4788608275,140,62.0,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684147,15,1,1,0,46,5rurqie3qt1qav9ir5mkqinn,1,62,11.6,2024-02-04T12:31:54.888Z,2024-02-04T12:31:57Z,4788608409,141,9.8,4788608413,213,3.30,4788608407,140,54.9,4788608403,56,Right,4788608411,212,7.6,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684199,16,1,1,0,49,5rurqie3qt1qav9ir5mkqinn,1,48.4,7.7,2024-02-04T12:31:57.240Z,2024-02-04T12:31:59Z,4788608575,56,Back,4788608577,140,36.5,4788608581,212,12.6,4788608579,141,10.3,4788608583,213,3.00,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684231,17,1,1,0,51,5rurqie3qt1qav9ir5mkqinn,1,36.3,13.5,2024-02-04T12:31:59.760Z,2024-02-04T12:32:01Z,4788608725,212,24.7,4788608727,213,1.94,4788608723,141,47.3,4788608719,56,Back,4788608721,140,27.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684245,18,1,1,0,53,5rurqie3qt1qav9ir5mkqinn,1,28.5,47.5,2024-02-04T12:32:01.665Z,2024-02-04T12:32:03Z,4788608799,212,18.6,4788608791,140,31.8,4788608803,213,1.38,4788608787,56,Back,4788608795,141,74.4,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684321,19,1,1,0,55,5rurqie3qt1qav9ir5mkqinn,1,32.2,74.5,2024-02-04T12:32:03.872Z,2024-02-04T12:32:08Z,4788609071,140,45.6,4788609069,56,Back,4788609073,141,95.4,4788609077,213,0.79,4788609075,212,20.0,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684333,12,83,1,0,59,cz26xwowfjp8ei14n9z2ac135,0,43.9,8.8,2024-02-04T12:32:07.305Z,2024-02-04T13:31:17Z,4788830935,399,e3fa1ou90dirp8yjjterhrs9h,,,,,,,,,,,,,,,,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684327,20,61,1,1,0,5rurqie3qt1qav9ir5mkqinn,0,56.1,91.2,2024-02-04T12:32:08.304Z,2024-02-04T13:31:15Z,4788609099,56,Left,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684355,13,1,1,1,1,cz26xwowfjp8ei14n9z2ac135,0,40.5,10.7,2024-02-04T12:32:09.294Z,2024-02-04T12:32:10Z,4788609201,140,39.4,4788609255,233,21,4788609253,236,,4788609261,286,,4788609199,56,Back,4788609205,212,1.2,4788609207,213,2.97,4788609203,141,11.0,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684361,21,74,1,1,1,5rurqie3qt1qav9ir5mkqinn,1,58,95.9,2024-02-04T12:32:09.295Z,2024-02-04T12:35:53Z,4788609273,233,13,4788609217,285,,4788609215,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684377,14,83,1,1,3,cz26xwowfjp8ei14n9z2ac135,0,41.3,8.9,2024-02-04T12:32:11.509Z,2024-02-04T12:32:35Z,4788610807,399,e3fa1ou90dirp8yjjterhrs9h,,,,,,,,,,,,,,,,,,,,,,a5ew0j9hz4ounrjkeco7g6iuh,R. Ueki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684423,22,1,1,1,4,5rurqie3qt1qav9ir5mkqinn,1,54,95.9,2024-02-04T12:32:12.832Z,2024-02-04T12:32:14Z,4788609505,140,31.2,4788609507,141,92.1,4788609503,56,Back,4788609509,212,24.1,4788609511,213,3.25,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684517,23,1,1,1,6,5rurqie3qt1qav9ir5mkqinn,1,28.9,92.7,2024-02-04T12:32:14.592Z,2024-02-04T12:32:20Z,4788609881,141,36.3,4788609877,56,Back,4788609885,213,4.51,4788609879,140,21.3,4788609883,212,39.2,4788609887,1,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684547,24,1,1,1,12,5rurqie3qt1qav9ir5mkqinn,1,28.1,31.6,2024-02-04T12:32:20.736Z,2024-02-04T12:32:22Z,4788610041,141,38.6,4788610037,56,Back,4788610043,212,14.7,4788610045,213,0.33,4788610039,140,41.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684571,25,1,1,1,14,5rurqie3qt1qav9ir5mkqinn,1,40.8,38.3,2024-02-04T12:32:22.280Z,2024-02-04T12:32:23Z,4788610139,140,29.3,4788610143,212,12.3,4788610137,56,Back,4788610145,213,3.35,4788610141,141,34.6,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684649,26,1,1,1,15,5rurqie3qt1qav9ir5mkqinn,1,29.5,35.2,2024-02-04T12:32:23.784Z,2024-02-04T12:32:28Z,4788610445,56,Back,4788610453,213,1.48,4788610447,140,31.5,4788610451,212,22.3,4788610449,141,67.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684783,27,1,1,1,20,5rurqie3qt1qav9ir5mkqinn,1,40.8,67.9,2024-02-04T12:32:28.240Z,2024-02-04T12:32:38Z,4788611011,141,95.3,4788611015,213,0.41,4788611009,140,81.6,4788611013,212,46.7,4788611017,1,,4788611005,155,,4788611007,56,Left,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684773,15,83,1,1,30,cz26xwowfjp8ei14n9z2ac135,0,5.1,19.5,2024-02-04T12:32:38.638Z,2024-02-04T12:32:42Z,4788611193,399,ddagc0khq0zh1ywynyci8nzrp,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684785,28,50,1,1,30,5rurqie3qt1qav9ir5mkqinn,1,92.5,86.7,2024-02-04T12:32:38.849Z,2024-02-04T12:32:41Z,4788611091,233,16,4788611029,56,Left,4788611031,286,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684799,16,7,1,1,30,cz26xwowfjp8ei14n9z2ac135,1,7.5,13.3,2024-02-04T12:32:38.850Z,2024-02-04T12:33:36Z,4788611073,285,,4788611081,233,28,4788611069,56,Back,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684833,30,43,1,1,31,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-02-04T12:32:39.664Z,2024-02-04T12:33:34Z,4788611221,56,Left,4788614245,144,61,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684809,17,12,1,1,32,cz26xwowfjp8ei14n9z2ac135,1,4.2,12.5,2024-02-04T12:32:40.830Z,2024-02-04T12:32:42Z,4788611119,212,13.3,4788611115,140,13.2,4788611113,56,Back,4788611117,141,0.0,4788611121,213,5.50,4788611159,167,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684811,18,5,1,1,33,cz26xwowfjp8ei14n9z2ac135,0,9.7,-0.9,2024-02-04T12:32:40.944Z,2024-02-04T12:35:51Z,4788611277,233,29,4788611123,56,Back,4788611125,347,,,,,,,,,,,,,,,,,e3n8fh86gv7xkw2zi6jlqelzp,K. Gorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684829,29,5,1,1,33,5rurqie3qt1qav9ir5mkqinn,1,90.3,100.9,2024-02-04T12:32:40.944Z,2024-02-04T12:32:43Z,4788611263,233,18,4788611215,347,,4788611213,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684929,31,1,1,1,40,5rurqie3qt1qav9ir5mkqinn,1,88,100,2024-02-04T12:32:48.882Z,2024-02-04T12:32:50Z,4788611623,141,95.6,4788611627,213,3.48,4788611625,212,12.4,4788611617,56,Left,4788611613,107,,4788611649,189,,4788611621,140,76.8,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684967,32,1,1,1,42,5rurqie3qt1qav9ir5mkqinn,1,74.6,95,2024-02-04T12:32:50.904Z,2024-02-04T12:32:52Z,4788611771,56,Left,4788611779,213,5.51,4788611775,141,87.4,4788611777,212,7.4,4788611773,140,79.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642684999,33,1,1,1,44,5rurqie3qt1qav9ir5mkqinn,1,77.4,86.9,2024-02-04T12:32:52.625Z,2024-02-04T12:32:55Z,4788611937,213,4.05,4788611933,141,60.9,4788611929,56,Center,4788611935,212,22.4,4788611931,140,64.3,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642685043,34,1,1,1,47,5rurqie3qt1qav9ir5mkqinn,1,65.8,51.5,2024-02-04T12:32:55.760Z,2024-02-04T12:33:00Z,4788612125,141,49.4,4788612127,212,13.4,4788612123,140,53.1,4788612119,56,Center,4788612129,213,3.25,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642685077,35,1,1,1,52,5rurqie3qt1qav9ir5mkqinn,1,53.7,49.9,2024-02-04T12:33:00.576Z,2024-02-04T12:33:02Z,4788612259,140,88.1,4788612265,213,0.63,4788612255,155,,4788612267,1,,4788612263,212,44.8,4788612257,56,Left,4788612261,141,88.9,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642685083,36,61,1,1,54,5rurqie3qt1qav9ir5mkqinn,0,88.1,89,2024-02-04T12:33:02.640Z,2024-02-04T12:33:02Z,4788612293,56,Left,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642685261,19,5,1,1,55,cz26xwowfjp8ei14n9z2ac135,1,3.8,-1.8,2024-02-04T12:33:03.320Z,2024-02-04T12:33:16Z,4788613071,56,Back,4788613073,347,,4788613091,233,37,,,,,,,,,,,,,,,,9ak1ju7otyvh5q5g6t0i8goo9,J. Ziu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642685099,37,5,1,1,55,5rurqie3qt1qav9ir5mkqinn,0,96.2,101.8,2024-02-04T12:33:03.320Z,2024-02-04T12:35:52Z,4788612335,347,,4788612333,56,Left,4788613099,233,19,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642685283,20,1,1,2,8,cz26xwowfjp8ei14n9z2ac135,1,3.1,0,2024-02-04T12:33:16.368Z,2024-02-04T12:33:17Z,4788613183,141,10.6,4788613187,213,0.64,4788613179,56,Back,4788613185,212,14.0,4788613177,107,,4788613181,140,13.8,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642685267,38,43,1,2,8,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-02-04T12:33:16.784Z,2024-02-04T12:33:57Z,4788615437,144,8,4788613097,56,Left,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
