id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2294026553,14,1,1,0,31,5rurqie3qt1qav9ir5mkqinn,1,34.7,92.9,2021-05-02T12:03:34.031Z,2021-05-02T12:03:37Z,2905694741,141,73.1,2905694745,213,5.3,2905694743,212,16.3,2905694737,56,Back,2905694739,140,43.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026567,15,1,1,0,35,5rurqie3qt1qav9ir5mkqinn,1,43.5,73.1,2021-05-02T12:03:37.519Z,2021-05-02T12:03:39Z,2905694823,140,27.8,2905694827,212,17.4,2905694825,141,64.8,2905694821,56,Back,2905694833,213,3.5,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026613,16,1,1,0,36,5rurqie3qt1qav9ir5mkqinn,1,27.8,64.8,2021-05-02T12:03:38.959Z,2021-05-02T12:03:42Z,2905695037,140,30.3,2905695041,141,27.2,2905695033,56,Back,2905695045,212,25.7,2905695047,213,4.8,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026635,17,1,1,0,40,5rurqie3qt1qav9ir5mkqinn,0,32.1,24.5,2021-05-02T12:03:42.494Z,2021-05-02T12:03:44Z,2905695171,56,Center,2905695179,213,0.1,2905695177,212,42.3,2905695175,141,29.3,2905695173,140,72.3,2905695181,1,,2905695169,155,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026667,3,1,1,0,43,7kt37xy93vjy6wac8vq6fqz3g,1,28,69.7,2021-05-02T12:03:45.910Z,2021-05-02T12:03:47Z,2905695387,213,1.4,2905695385,212,13.7,2905695383,141,89.4,2905695379,56,Back,2905695381,140,30.5,2905695377,3,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026693,4,1,1,0,45,7kt37xy93vjy6wac8vq6fqz3g,1,30.5,89.4,2021-05-02T12:03:47.820Z,2021-05-02T12:03:50Z,2905695519,213,6.0,2905695515,141,83.9,2905695517,212,11.6,2905695509,3,,2905695513,140,41.0,2905695511,56,Back,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026699,5,49,1,0,47,7kt37xy93vjy6wac8vq6fqz3g,1,41.5,82.6,2021-05-02T12:03:50.004Z,2021-05-02T12:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026745,6,1,1,0,48,7kt37xy93vjy6wac8vq6fqz3g,1,41.5,82.6,2021-05-02T12:03:50.595Z,2021-05-02T12:03:55Z,2905695839,56,Back,2905695843,141,77.2,2905695845,212,8.4,2905695847,213,3.6,2905695841,140,34.3,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026945,12,1,1,0,48,7kt37xy93vjy6wac8vq6fqz3g,0,44.6,75.9,2021-05-02T12:03:51.092Z,2021-05-02T12:55:27Z,2905697091,56,Left,2905697093,140,55.7,2905697097,212,20.8,2905697095,141,100.0,2905697099,213,1.0,2905697089,155,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026803,7,5,1,0,49,7kt37xy93vjy6wac8vq6fqz3g,0,61.1,101,2021-05-02T12:03:51.855Z,2021-05-02T12:17:46Z,2905696183,347,,2905696181,56,Left,2905696651,233,18,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026747,18,5,1,0,49,5rurqie3qt1qav9ir5mkqinn,1,38.9,-1,2021-05-02T12:03:51.855Z,2021-05-02T12:04:10Z,2905695857,347,,2905695855,56,Back,2905696635,233,7,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026789,19,1,1,0,53,5rurqie3qt1qav9ir5mkqinn,1,30.6,0,2021-05-02T12:03:55.860Z,2021-05-02T12:04:00Z,2905696079,107,,2905696091,212,5.9,2905696089,141,4.1,2905696093,213,2.4,2905696083,56,Back,2905696085,140,26.4,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026839,20,1,1,0,58,5rurqie3qt1qav9ir5mkqinn,1,25.9,17,2021-05-02T12:04:01.166Z,2021-05-02T12:04:05Z,2905696397,212,36.1,2905696395,141,69.9,2905696393,140,28.2,2905696399,213,1.5,2905696401,1,,2905696391,56,Back,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026811,8,43,1,0,58,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2021-05-02T12:04:01.227Z,2021-05-02T12:04:06Z,2905696221,212,25.4,2905696219,141,100.0,2905696215,56,Left,2905696217,140,54.5,2905696213,155,0,2905696501,144,1,2905696223,213,0.8,2905696225,1,0,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,2905696211,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026813,9,43,1,0,59,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2021-05-02T12:04:01.828Z,2021-05-02T12:04:03Z,2905696229,347,0,2905696319,144,5,2905696227,56,Left,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026867,21,1,1,1,2,5rurqie3qt1qav9ir5mkqinn,1,40.9,73.4,2021-05-02T12:04:05.310Z,2021-05-02T12:04:08Z,2905696605,56,Back,2905696607,140,45.2,2905696615,212,9.3,2905696617,213,1.1,2905696611,141,85.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026901,22,1,1,1,6,5rurqie3qt1qav9ir5mkqinn,0,56.8,84.6,2021-05-02T12:04:08.366Z,2021-05-02T12:04:11Z,2905696813,56,Center,2905696817,141,70.4,2905696815,140,84.8,2905696811,155,,2905696821,213,6.0,2905696819,212,30.9,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026913,10,12,1,1,10,7kt37xy93vjy6wac8vq6fqz3g,1,14,30.9,2021-05-02T12:04:12.467Z,2021-05-02T12:04:14Z,2905696921,140,19.3,2905696919,56,Back,2905696927,213,5.0,2905696925,212,23.0,2905696923,141,0.0,2905696959,167,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026915,11,5,1,1,10,7kt37xy93vjy6wac8vq6fqz3g,0,21.5,-1.4,2021-05-02T12:04:13.102Z,2021-05-02T12:17:46Z,2905696931,347,,2905696929,56,Back,2905697409,233,23,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026985,23,5,1,1,10,5rurqie3qt1qav9ir5mkqinn,1,78.5,101.4,2021-05-02T12:04:13.102Z,2021-05-02T12:04:22Z,2905697355,233,11,2905697311,347,,2905697309,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294026953,13,43,1,1,14,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2021-05-02T12:04:16.521Z,2021-05-02T12:04:18Z,2905697125,347,0,2905697123,56,Left,2905697191,144,5,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027071,24,1,1,1,18,5rurqie3qt1qav9ir5mkqinn,0,77.6,100,2021-05-02T12:04:20.910Z,2021-05-02T12:17:42Z,2905697769,212,29.4,2905697771,213,5.5,2905697773,1,,2905697761,107,,2905697763,56,Center,2905697765,140,97.6,2905697767,141,70.7,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027077,25,43,1,1,24,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-05-02T12:04:26.822Z,2021-05-02T12:17:36Z,2905735005,144,5,2905697793,346,0,2905697791,56,Center,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027073,14,52,1,1,24,7kt37xy93vjy6wac8vq6fqz3g,1,2.2,40.9,2021-05-02T12:04:27.035Z,2021-05-02T12:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027145,15,1,1,1,29,7kt37xy93vjy6wac8vq6fqz3g,1,9.4,51.8,2021-05-02T12:04:31.907Z,2021-05-02T12:04:35Z,2905698201,140,14.2,2905698203,141,81.5,2905698199,56,Back,2905698207,213,1.3,2905698205,212,20.8,2905698195,123,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027167,16,1,1,1,33,7kt37xy93vjy6wac8vq6fqz3g,1,17.3,82.3,2021-05-02T12:04:35.604Z,2021-05-02T12:04:38Z,2905698311,140,27.7,2905698317,213,5.3,2905698309,56,Back,2905698315,212,19.4,2905698313,141,58.8,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027185,17,1,1,1,35,7kt37xy93vjy6wac8vq6fqz3g,1,28.4,58.2,2021-05-02T12:04:38.123Z,2021-05-02T12:04:40Z,2905698423,213,1.9,2905698417,140,24.7,2905698415,56,Back,2905698419,141,76.6,2905698421,212,13.1,,,,,,,,,,6flq1204p7494fm1ct06w6ket,I. Christiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027203,18,1,1,1,37,7kt37xy93vjy6wac8vq6fqz3g,1,24.7,76.6,2021-05-02T12:04:39.923Z,2021-05-02T12:04:41Z,2905698521,140,34.7,2905698519,56,Back,2905698527,213,0.8,2905698525,212,15.9,2905698523,141,94.1,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027205,19,1,1,1,39,7kt37xy93vjy6wac8vq6fqz3g,0,35.7,96.8,2021-05-02T12:04:41.723Z,2021-05-02T12:04:44Z,2905698533,56,Back,2905698537,141,95.4,2905698535,140,32.8,2905698611,286,,2905698539,212,3.2,2905698541,213,3.4,2905698607,233,26,2905698605,236,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027215,26,74,1,1,39,5rurqie3qt1qav9ir5mkqinn,1,71.7,3.1,2021-05-02T12:04:41.724Z,2021-05-02T12:04:45Z,2905698627,233,19,2905698587,285,,2905698585,56,Right,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027307,20,5,1,1,41,7kt37xy93vjy6wac8vq6fqz3g,1,31.5,101.2,2021-05-02T12:04:43.388Z,2021-05-02T12:04:54Z,2905699073,56,Back,2905699075,347,,2905699089,233,27,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027263,27,5,1,1,41,5rurqie3qt1qav9ir5mkqinn,0,68.5,-1.2,2021-05-02T12:04:43.388Z,2021-05-02T12:17:46Z,2905698831,56,Right,2905699137,233,20,2905698833,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027335,21,1,1,1,50,7kt37xy93vjy6wac8vq6fqz3g,0,31,100,2021-05-02T12:04:53.203Z,2021-05-02T12:04:55Z,2905699255,1,,2905699253,213,6.1,2905699251,212,23.5,2905699249,141,94.7,2905699243,107,,2905699247,140,53.0,2905699245,56,Left,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027359,28,8,1,1,54,5rurqie3qt1qav9ir5mkqinn,1,47,2.9,2021-05-02T12:04:56.613Z,2021-05-02T12:15:17Z,2905699371,56,Back,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027415,22,5,1,1,54,7kt37xy93vjy6wac8vq6fqz3g,1,48.8,101,2021-05-02T12:04:56.787Z,2021-05-02T12:05:04Z,2905699661,56,Back,2905699723,233,29,2905699663,347,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027397,29,5,1,1,54,5rurqie3qt1qav9ir5mkqinn,0,51.2,-1,2021-05-02T12:04:56.787Z,2021-05-02T12:17:47Z,2905699573,347,,2905699571,56,Right,2905699739,233,22,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027437,23,1,1,2,0,7kt37xy93vjy6wac8vq6fqz3g,1,49.1,100,2021-05-02T12:05:03.195Z,2021-05-02T12:05:05Z,2905699795,56,Left,2905699797,140,61.7,2905699793,107,,2905699803,213,5.6,2905699799,141,86.6,2905699801,212,16.6,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027461,24,1,1,2,2,7kt37xy93vjy6wac8vq6fqz3g,1,61.7,86.6,2021-05-02T12:05:05.091Z,2021-05-02T12:05:06Z,2905699901,56,Left,2905699907,212,11.4,2905699905,141,96.6,2905699903,140,53.0,2905699909,213,2.5,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027483,25,1,1,2,4,7kt37xy93vjy6wac8vq6fqz3g,1,51.1,97.2,2021-05-02T12:05:06.819Z,2021-05-02T12:05:09Z,2905700021,140,39.8,2905700023,141,93.3,2905700019,56,Back,2905700027,213,3.4,2905700025,212,12.2,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027509,26,1,1,2,6,7kt37xy93vjy6wac8vq6fqz3g,1,39.8,93.3,2021-05-02T12:05:09.315Z,2021-05-02T12:05:10Z,2905700143,141,94.4,2905700145,212,19.5,2905700141,140,58.4,2905700139,56,Left,2905700149,213,0.0,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027523,27,1,1,2,8,7kt37xy93vjy6wac8vq6fqz3g,1,58.4,94.4,2021-05-02T12:05:10.483Z,2021-05-02T12:05:12Z,2905700213,56,Left,2905700215,140,55.5,2905700217,141,97.5,2905700221,213,2.5,2905700219,212,3.7,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027579,28,1,1,2,9,7kt37xy93vjy6wac8vq6fqz3g,1,55.8,97.4,2021-05-02T12:05:12.139Z,2021-05-02T12:05:17Z,2905700471,155,,2905700483,1,,2905700481,213,5.7,2905700473,56,Center,2905700477,141,64.0,2905700475,140,91.3,2905700479,212,43.6,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027585,29,61,1,2,15,7kt37xy93vjy6wac8vq6fqz3g,0,91.3,64,2021-05-02T12:05:17.428Z,2021-05-02T12:05:18Z,2905700513,56,Center,,,,,,,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027583,30,5,1,2,15,5rurqie3qt1qav9ir5mkqinn,1,-0.8,41,2021-05-02T12:05:17.468Z,2021-05-02T12:05:21Z,2905700549,233,30,2905700505,56,Back,2905700507,346,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294027591,30,5,1,2,15,7kt37xy93vjy6wac8vq6fqz3g,0,100.8,59,2021-05-02T12:05:17.468Z,2021-05-02T12:17:47Z,2905700533,346,,2905700569,233,30,2905700531,56,Center,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
