id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,assist
2463775511,7,1,1,0,20,5rurqie3qt1qav9ir5mkqinn,1,25.9,88.7,2022-09-24T12:30:39.216Z,2022-09-24T12:30:41Z,3800257497,213,5.8,3800257493,141,77.0,3800257495,212,18.6,3800257489,56,Back,3800257491,140,41.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775517,8,1,1,0,23,5rurqie3qt1qav9ir5mkqinn,0,43.6,80.5,2022-09-24T12:30:41.833Z,2022-09-24T12:30:42Z,3800257523,212,14.0,3800257519,140,56.8,3800257517,56,Left,3800257521,141,83.8,3800257525,213,0.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775515,6,49,1,0,23,9ijyncrxsejz505dbadwr1dir,1,25.4,21.5,2022-09-24T12:30:42.125Z,2022-09-24T12:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775533,7,1,1,0,25,9ijyncrxsejz505dbadwr1dir,1,25.5,12.6,2022-09-24T12:30:43.339Z,2022-09-24T12:30:47Z,3800257597,140,12.6,3800257601,212,21.9,3800257595,56,Back,3800257599,141,38.0,3800257603,213,2.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775557,8,1,1,0,29,9ijyncrxsejz505dbadwr1dir,1,13.8,46.3,2022-09-24T12:30:47.467Z,2022-09-24T12:30:50Z,3800257723,213,0.6,3800257715,56,Back,3800257719,141,59.0,3800257721,212,14.7,3800257717,140,25.1,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775577,9,1,1,0,32,9ijyncrxsejz505dbadwr1dir,1,29.2,64.3,2022-09-24T12:30:50.762Z,2022-09-24T12:30:55Z,3800257833,56,Back,3800257835,140,43.1,3800257841,213,6.3,3800257839,212,14.6,3800257837,141,63.9,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775583,10,1,1,0,37,9ijyncrxsejz505dbadwr1dir,1,43.1,64.8,2022-09-24T12:30:55.691Z,2022-09-24T12:30:56Z,3800257865,141,66.3,3800257861,56,Back,3800257869,213,3.1,3800257863,140,26.7,3800257867,212,17.3,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775591,11,1,1,0,38,9ijyncrxsejz505dbadwr1dir,1,26.7,66.3,2022-09-24T12:30:56.723Z,2022-09-24T12:30:59Z,3800257919,140,9.2,3800257923,212,18.7,3800257925,213,3.3,3800257921,141,61.1,3800257917,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775599,12,1,1,0,41,9ijyncrxsejz505dbadwr1dir,1,10.1,53.9,2022-09-24T12:30:59.698Z,2022-09-24T12:31:01Z,3800257977,212,19.6,3800257973,140,19.3,3800257979,213,5.2,3800257971,56,Back,3800257975,141,28.9,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775607,13,1,1,0,43,9ijyncrxsejz505dbadwr1dir,1,20.4,28.8,2022-09-24T12:31:01.427Z,2022-09-24T12:31:03Z,3800258023,140,10.7,3800258019,56,Back,3800258035,213,2.2,3800258031,212,18.4,3800258027,141,51.3,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775615,14,1,1,0,45,9ijyncrxsejz505dbadwr1dir,1,11.1,52.5,2022-09-24T12:31:03.379Z,2022-09-24T12:31:06Z,3800258071,212,21.3,3800258067,140,20.5,3800258073,213,1.1,3800258069,141,80.2,3800258065,56,Back,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775631,15,1,1,0,47,9ijyncrxsejz505dbadwr1dir,1,22.2,83.2,2022-09-24T12:31:06.186Z,2022-09-24T12:31:10Z,3800258159,140,48.4,3800258165,213,6.2,3800258161,141,78.2,3800258157,56,Back,3800258163,212,27.7,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775641,16,1,1,0,52,9ijyncrxsejz505dbadwr1dir,0,46.2,75.3,2022-09-24T12:31:10.642Z,2022-09-24T12:31:12Z,3800258197,140,53.9,3800258201,212,8.1,3800258199,141,76.0,3800258195,56,Center,3800258203,213,0.1,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775639,9,8,1,0,54,5rurqie3qt1qav9ir5mkqinn,1,51,30.3,2022-09-24T12:31:12.400Z,2022-09-24T12:31:12Z,3800258189,56,Center,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775643,10,49,1,0,54,5rurqie3qt1qav9ir5mkqinn,1,50.3,28.9,2022-09-24T12:31:12.895Z,2022-09-24T12:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775659,11,1,1,0,55,5rurqie3qt1qav9ir5mkqinn,1,53.3,27,2022-09-24T12:31:13.456Z,2022-09-24T12:31:15Z,3800258287,141,15.2,3800258289,212,10.0,3800258291,213,5.4,3800258285,140,59.0,3800258283,56,Right,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775667,12,1,1,0,57,5rurqie3qt1qav9ir5mkqinn,1,52.6,12.3,2022-09-24T12:31:15.711Z,2022-09-24T12:31:19Z,3800258367,213,2.7,3800258359,56,Back,3800258363,141,25.5,3800258361,140,33.6,3800258365,212,21.9,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775679,13,1,1,1,1,5rurqie3qt1qav9ir5mkqinn,1,32.3,27.9,2022-09-24T12:31:19.383Z,2022-09-24T12:31:21Z,3800258417,141,45.7,3800258419,212,15.0,3800258415,140,23.9,3800258413,56,Back,3800258421,213,2.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775691,14,1,1,1,3,5rurqie3qt1qav9ir5mkqinn,1,24,47.8,2022-09-24T12:31:21.567Z,2022-09-24T12:32:18Z,3800258509,141,65.1,3800258513,213,1.4,3800258505,56,Back,3800258511,212,11.9,3800258507,140,25.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775695,15,1,1,1,6,5rurqie3qt1qav9ir5mkqinn,1,27.6,66.9,2022-09-24T12:31:24.719Z,2022-09-24T12:31:26Z,3800258533,140,22.4,3800258535,141,46.7,3800258539,213,4.3,3800258531,56,Back,3800258537,212,14.8,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775741,16,1,1,1,8,5rurqie3qt1qav9ir5mkqinn,1,23.2,44.3,2022-09-24T12:31:26.344Z,2022-09-24T12:32:16Z,3800258671,140,26.5,3800258675,212,15.4,3800258673,141,22.2,3800258669,56,Back,3800258677,213,4.9,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775747,17,1,1,1,14,5rurqie3qt1qav9ir5mkqinn,1,51.5,12,2022-09-24T12:31:32.648Z,2022-09-24T12:31:35Z,3800258721,212,18.8,3800258717,140,62.4,3800258723,213,0.9,3800258715,56,Center,3800258719,141,34.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775761,18,1,1,1,16,5rurqie3qt1qav9ir5mkqinn,1,62.6,34,2022-09-24T12:31:34.959Z,2022-09-24T12:31:40Z,3800258791,141,29.1,3800258789,140,69.0,3800258795,213,5.8,3800258793,212,7.5,3800258787,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775765,19,61,1,1,19,5rurqie3qt1qav9ir5mkqinn,0,71.7,36.4,2022-09-24T12:31:38.032Z,2022-09-24T12:37:11Z,3800258805,56,Center,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775759,17,61,1,1,20,9ijyncrxsejz505dbadwr1dir,1,23.8,44,2022-09-24T12:31:38.988Z,2022-09-24T12:31:39Z,3800258785,56,Back,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775769,18,49,1,1,22,9ijyncrxsejz505dbadwr1dir,1,30.3,49.1,2022-09-24T12:31:40.619Z,2022-09-24T12:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775775,19,1,1,1,22,9ijyncrxsejz505dbadwr1dir,1,30.4,49.4,2022-09-24T12:31:41.010Z,2022-09-24T12:31:42Z,3800258847,141,47.9,3800258851,213,3.2,3800258843,56,Back,3800258849,212,24.9,3800258845,140,6.7,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775805,20,1,1,1,24,9ijyncrxsejz505dbadwr1dir,0,6.7,47.9,2022-09-24T12:31:42.539Z,2022-09-24T12:31:46Z,3800258965,212,51.8,3800258969,1,,3800258961,140,55.9,3800258957,157,,3800258963,141,53.1,3800258959,56,Center,3800258967,213,0.1,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775821,20,49,1,1,30,5rurqie3qt1qav9ir5mkqinn,1,39.9,38,2022-09-24T12:31:48.695Z,2022-09-24T12:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775851,21,1,1,1,31,5rurqie3qt1qav9ir5mkqinn,1,36.2,44.9,2022-09-24T12:31:50.143Z,2022-09-24T12:31:55Z,3800259129,56,Back,3800259137,213,1.5,3800259133,141,68.7,3800259131,140,37.4,3800259135,212,16.2,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775873,22,1,1,1,37,5rurqie3qt1qav9ir5mkqinn,1,42.3,65.4,2022-09-24T12:31:55.479Z,2022-09-24T12:31:58Z,3800259255,213,4.6,3800259249,140,39.8,3800259251,141,29.4,3800259253,212,24.6,3800259247,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775893,23,1,1,1,39,5rurqie3qt1qav9ir5mkqinn,1,42.1,31,2022-09-24T12:31:58.207Z,2022-09-24T12:32:01Z,3800259393,213,0.2,3800259389,141,35.5,3800259385,56,Center,3800259391,212,12.8,3800259387,140,53.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775901,24,1,1,1,42,5rurqie3qt1qav9ir5mkqinn,1,54.4,35.8,2022-09-24T12:32:01.224Z,2022-09-24T12:32:03Z,3800259427,140,40.7,3800259431,212,15.6,3800259429,141,26.8,3800259425,56,Back,3800259433,213,3.5,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775913,25,1,1,1,44,5rurqie3qt1qav9ir5mkqinn,0,40.7,26.8,2022-09-24T12:32:03.007Z,2022-09-24T12:32:05Z,3800259479,141,34.2,3800259475,56,Center,3800259483,213,0.1,3800259473,155,,3800259485,1,,3800259481,212,52.8,3800259477,140,90.8,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775921,21,49,1,1,47,9ijyncrxsejz505dbadwr1dir,1,13.6,51.9,2022-09-24T12:32:05.938Z,2022-09-24T12:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775965,22,1,1,1,52,9ijyncrxsejz505dbadwr1dir,1,12.6,39.4,2022-09-24T12:32:10.939Z,2022-09-24T12:32:12Z,3800259645,56,Back,3800259649,141,26.2,3800259647,140,19.4,3800259653,213,5.4,3800259651,212,11.5,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463775987,23,1,1,1,54,9ijyncrxsejz505dbadwr1dir,1,19.5,26.2,2022-09-24T12:32:12.779Z,2022-09-24T12:32:40Z,3800259779,140,13.0,3800259783,212,30.2,3800259785,213,1.8,3800259781,141,69.4,3800259777,56,Back,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776001,24,1,1,2,0,9ijyncrxsejz505dbadwr1dir,1,18.8,70.6,2022-09-24T12:32:18.290Z,2022-09-24T12:32:36Z,3800259857,212,25.0,3800259851,56,Back,3800259859,213,4.7,3800259855,141,33.9,3800259853,140,18.9,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776015,25,1,1,2,3,9ijyncrxsejz505dbadwr1dir,1,18.4,28.3,2022-09-24T12:32:21.274Z,2022-09-24T12:32:29Z,3800259917,140,30.1,3800259921,212,20.0,3800259919,141,5.0,3800259923,213,5.4,3800259915,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776047,26,1,1,2,6,9ijyncrxsejz505dbadwr1dir,0,27.3,8.3,2022-09-24T12:32:24.962Z,2022-09-24T13:17:42Z,3800260089,212,11.8,3800260085,140,18.7,3800260091,213,2.4,3800260083,56,Back,3800260087,141,19.5,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776027,26,49,1,2,8,5rurqie3qt1qav9ir5mkqinn,1,62.6,81.1,2022-09-24T12:32:26.336Z,2022-09-24T12:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776057,27,1,1,2,10,5rurqie3qt1qav9ir5mkqinn,1,69.8,85.9,2022-09-24T12:32:28.455Z,2022-09-24T12:32:33Z,3800260159,140,83.4,3800260165,213,0.2,3800260161,141,89.7,3800260157,56,Left,3800260163,212,14.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776073,28,1,1,2,15,5rurqie3qt1qav9ir5mkqinn,1,83.1,90.9,2022-09-24T12:32:33.679Z,2022-09-24T12:32:37Z,3800260233,56,Left,3800260239,212,12.5,3800260235,140,73.7,3800260241,213,3.8,3800260237,141,79.6,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776093,29,1,1,2,19,5rurqie3qt1qav9ir5mkqinn,0,73.5,86.2,2022-09-24T12:32:37.383Z,2022-09-24T12:32:39Z,3800260321,140,80.4,3800260325,212,11.0,3800260323,141,74.1,3800260327,213,5.4,3800260319,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776125,27,50,1,2,22,9ijyncrxsejz505dbadwr1dir,1,21,29,2022-09-24T12:32:40.374Z,2022-09-24T12:35:20Z,3800260441,56,Back,3800260443,285,,3800261171,233,30,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776109,30,7,1,2,22,5rurqie3qt1qav9ir5mkqinn,0,79,71,2022-09-24T12:32:40.375Z,2022-09-24T12:33:11Z,3800261167,233,27,3800260361,286,,3800260359,56,Center,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776133,31,1,1,2,25,5rurqie3qt1qav9ir5mkqinn,1,77.3,67.3,2022-09-24T12:32:43.303Z,2022-09-24T12:32:45Z,3800260497,213,0.2,3800260493,141,72.3,3800260491,140,93.6,3800260489,56,Center,3800260495,212,17.4,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463776163,32,1,1,2,26,5rurqie3qt1qav9ir5mkqinn,1,93.6,72.3,2022-09-24T12:32:45.167Z,2022-09-27T15:01:38Z,3800260671,140,87.7,3800260675,212,23.0,3800260673,141,39.7,3800261231,154,,3800261229,210,15,3800260669,56,Center,3800260677,213,4.4,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
